,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
265,1,1,1,8,3,30,7,0.1393498033285141,0.1393498033285141,0.7868131995201111,0.6328766942024231,0.4762886464595794,231.0,1201.0,134.0,254.0,2592,105.26680946350098,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo3.idays30.odays7,57,0.5435293963974321
266,1,1,1,8,3,60,1,0.0999765545129776,0.0999765545129776,0.8715953230857849,0.7638888955116272,0.7746478915214539,55.0,169.0,17.0,16.0,2568,182.16128301620483,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays1,100,0.7692307746581177
267,1,1,1,8,3,60,7,0.07475286722183228,0.07475285977125168,0.9021678566932678,0.8102564215660095,0.7559808492660522,316.0,1307.0,74.0,102.0,2562,185.96489477157596,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo3.idays60.odays7,100,0.782178216680202
268,1,1,1,8,4,30,1,0.15904609858989716,0.15904609858989716,0.7351190447807312,0.0,0.0,0.0,247.0,0.0,89.0,3357,70.07507967948915,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays1,30,
269,1,1,1,8,4,30,7,0.16035614907741547,0.16035614907741547,0.7704081535339355,0.6181229948997498,0.3115823864936829,191.0,1621.0,118.0,422.0,3351,237.7686107158661,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo4.idays30.odays7,100,0.4143167109753101
270,1,1,1,8,4,60,1,0.18831607699394226,0.18831607699394226,0.7207207083702087,0.0,0.0,0.0,240.0,0.0,93.0,3327,92.01496624946594,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays1,39,
271,1,1,1,8,4,60,7,0.1516225039958954,0.15162251889705658,0.7490347623825073,0.0,0.0,0.0,1746.0,0.0,585.0,3321,157.12936806678772,13_I_exp32,13_I.v1.l1.ds1.l_combo8.ds_combo4.idays60.odays7,66,
272,1,1,1,9,1,30,1,0.08085767179727554,0.08085767179727554,0.8967551589012146,0.8000000119209291,0.8712871074676514,88.0,216.0,22.0,13.0,3389,85.59810209274292,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays1,36,0.8341232194928572
273,1,1,1,9,1,30,7,0.09036971628665924,0.09036970883607864,0.8685208559036255,0.7165149450302124,0.8542635440826416,551.0,1510.0,218.0,94.0,3383,244.22737455368042,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo1.idays30.odays7,100,0.7793493488383415
274,1,1,1,9,1,60,1,0.130704864859581,0.130704864859581,0.8035714030265808,0.604651153087616,0.6190476417541504,52.0,218.0,34.0,32.0,3359,150.46293044090268,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays1,64,0.6117647120036876
275,1,1,1,9,1,60,7,0.07846246659755708,0.07846246659755708,0.8835033774375916,0.7696335315704346,0.8571428656578064,588.0,1490.0,176.0,98.0,3353,241.18522071838382,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo1.idays60.odays7,100,0.811034499739013
276,1,1,1,9,3,30,1,0.14087730646133426,0.14087730646133426,0.7893174886703491,0.6849315166473389,0.5102040767669678,50.0,216.0,23.0,48.0,3363,233.71503257751462,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays1,100,0.5847953220124911
277,1,1,1,9,3,30,7,0.1840772032737732,0.1840772032737732,0.759353756904602,0.0,0.0,0.0,1786.0,0.0,566.0,3357,85.39840745925903,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo3.idays30.odays7,36,
278,1,1,1,9,3,60,1,0.13825426995754242,0.13825426995754242,0.78742516040802,0.6000000238418579,0.7096773982048035,66.0,197.0,44.0,27.0,3333,131.08152508735657,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays1,56,0.6502463105418627
279,1,1,1,9,3,60,7,0.18490295112133026,0.18490293622016907,0.756327748298645,0.0,0.0,0.0,1763.0,0.0,568.0,3327,35.9983947277069,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo3.idays60.odays7,15,
280,1,1,1,9,4,30,1,0.14609144628047946,0.14609144628047946,0.8011869192123413,0.8421052694320679,0.3440860211849213,32.0,238.0,6.0,61.0,3363,183.11560297012332,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays1,79,0.488549619053469
281,1,1,1,9,4,30,7,0.19385376572608948,0.19385376572608948,0.7376700639724731,0.0,0.0,0.0,1735.0,0.0,617.0,3357,57.05153870582581,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo4.idays30.odays7,24,
282,1,1,1,9,4,60,1,0.1713721752166748,0.1713721752166748,0.7514970302581787,1.0,0.03488372266292572,3.0,248.0,0.0,83.0,3333,58.45034909248352,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays1,25,0.06741573357278086
283,1,1,1,9,4,60,7,0.19405305385589602,0.1940530389547348,0.7138566970825195,0.6912751793861389,0.1422652006149292,103.0,1561.0,46.0,621.0,3327,61.55741500854492,13_I_exp32,13_I.v1.l1.ds1.l_combo9.ds_combo4.idays60.odays7,26,0.23596793733103658
284,1,1,1,10,1,30,1,0.07874611020088196,0.07874611020088196,0.8888888955116272,0.7121211886405945,0.9215686321258544,47.0,137.0,19.0,4.0,2062,109.37029361724855,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays1,75,0.8034187902517019
285,1,1,1,10,1,30,7,0.09671381860971452,0.0967138260602951,0.8619972467422485,0.7286821603775024,0.8643678426742554,376.0,867.0,140.0,59.0,2056,150.19970488548282,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo1.idays30.odays7,100,0.7907465876829152
286,1,1,1,10,1,60,1,0.07954054325819017,0.07954054325819017,0.8921568393707275,0.7887324094772339,0.8888888955116272,56.0,126.0,15.0,7.0,2032,82.53746676445006,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays1,57,0.8358209069347721
287,1,1,1,10,1,60,7,0.08830253034830092,0.08830252289772034,0.8655875921249391,0.8021978139877319,0.7832617759704591,365.0,865.0,90.0,101.0,2026,69.70567393302917,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo1.idays60.odays7,47,0.7926167130884998
288,1,1,1,10,3,30,1,0.1133454442024231,0.1133454442024231,0.8647342920303345,0.8181818127632141,0.7714285850524902,54.0,125.0,12.0,16.0,2062,82.52250695228577,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays1,56,0.794117651725104
289,1,1,1,10,3,30,7,0.1589275449514389,0.1589275449514389,0.7558946013450623,0.6607929468154907,0.6024096608161926,300.0,790.0,154.0,198.0,2056,114.44519686698914,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo3.idays30.odays7,77,0.6302521108742334
290,1,1,1,10,3,60,1,0.2219754457473755,0.2219754457473755,0.6715686321258545,0.0,0.0,0.0,137.0,0.0,67.0,2032,36.31673240661621,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays1,25,
291,1,1,1,10,3,60,7,0.21090857684612274,0.21090857684612274,0.6988036632537842,0.0,0.0,0.0,993.0,0.0,428.0,2026,24.45930051803589,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo3.idays60.odays7,16,
292,1,1,1,10,4,30,1,0.13869479298591614,0.13869479298591614,0.8212560415267944,0.6136363744735718,0.5744680762290955,27.0,143.0,17.0,20.0,2062,146.15107846260068,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays1,100,0.5934065937376902
293,1,1,1,10,4,30,7,0.18253402411937714,0.18253403902053836,0.7447988986968994,0.0,0.0,0.0,1074.0,0.0,368.0,2056,77.24424290657043,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo4.idays30.odays7,52,
294,1,1,1,10,4,60,1,0.20214501023292544,0.20214501023292544,0.6715686321258545,0.5151515007019043,0.25,17.0,120.0,16.0,51.0,2032,36.79199981689453,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays1,25,0.33663366028122216
295,1,1,1,10,4,60,7,0.13381066918373108,0.13381066918373108,0.8043631315231323,0.6467236280441284,0.595800518989563,227.0,916.0,124.0,154.0,2026,132.23119235038754,13_I_exp32,13_I.v1.l1.ds1.l_combo10.ds_combo4.idays60.odays7,90,0.620218567424037
